id,topic,topic_label
4978,-1,mehr_menschen_deutschland_wurde
4979,1,libyen_sea_bord_schiff
4980,5,mexiko_trump_us_usa
4981,0,grenze_belarus_polen_eu
4982,0,grenze_belarus_polen_eu
4984,14,eu_kommission_staaten_seehofer
4985,-1,mehr_menschen_deutschland_wurde
4986,4,türkei_eu_erdogan_türkische
4987,5,mexiko_trump_us_usa
4988,0,grenze_belarus_polen_eu
4989,8,deutschland_wurde_sagt_familie
4990,-1,mehr_menschen_deutschland_wurde
4991,-1,mehr_menschen_deutschland_wurde
4992,-1,mehr_menschen_deutschland_wurde
4993,-1,mehr_menschen_deutschland_wurde
4994,-1,mehr_menschen_deutschland_wurde
4995,1,libyen_sea_bord_schiff
4996,22,afghanistan_taliban_afghanen_kabul
4997,-1,mehr_menschen_deutschland_wurde
4998,-1,mehr_menschen_deutschland_wurde
4999,-1,mehr_menschen_deutschland_wurde
5000,1,libyen_sea_bord_schiff
5001,-1,mehr_menschen_deutschland_wurde
5002,22,afghanistan_taliban_afghanen_kabul
5004,4,türkei_eu_erdogan_türkische
5005,4,türkei_eu_erdogan_türkische
5006,-1,mehr_menschen_deutschland_wurde
5007,0,grenze_belarus_polen_eu
5008,1,libyen_sea_bord_schiff
5009,-1,mehr_menschen_deutschland_wurde
5010,24,salvini_italien_lega_matteo
5011,6,corona_pandemie_menschen_covid
5012,2,eu_brexit_europäischen_europa
5013,2,eu_brexit_europäischen_europa
5014,24,salvini_italien_lega_matteo
5015,14,eu_kommission_staaten_seehofer
5016,-1,mehr_menschen_deutschland_wurde
5017,16,syrien_syrischen_idlib_al
5018,-1,mehr_menschen_deutschland_wurde
5019,-1,mehr_menschen_deutschland_wurde
5020,7,moria_lesbos_griechischen_lager
5021,2,eu_brexit_europäischen_europa
5022,-1,mehr_menschen_deutschland_wurde
5023,0,grenze_belarus_polen_eu
5024,15,taliban_afghanistan_kabul_us
5025,1,libyen_sea_bord_schiff
5026,3,prozent_000_deutschland_mehr
5027,7,moria_lesbos_griechischen_lager
5028,1,libyen_sea_bord_schiff
5029,0,grenze_belarus_polen_eu
5030,23,deutschland_anträge_000_prozent
5031,2,eu_brexit_europäischen_europa
5032,3,prozent_000_deutschland_mehr
5033,-1,mehr_menschen_deutschland_wurde
5035,-1,mehr_menschen_deutschland_wurde
5036,4,türkei_eu_erdogan_türkische
5037,-1,mehr_menschen_deutschland_wurde
5039,2,eu_brexit_europäischen_europa
5040,-1,mehr_menschen_deutschland_wurde
5041,15,taliban_afghanistan_kabul_us
5042,4,türkei_eu_erdogan_türkische
5043,-1,mehr_menschen_deutschland_wurde
5044,1,libyen_sea_bord_schiff
5045,2,eu_brexit_europäischen_europa
5046,15,taliban_afghanistan_kabul_us
5047,7,moria_lesbos_griechischen_lager
5048,3,prozent_000_deutschland_mehr
5049,14,eu_kommission_staaten_seehofer
5050,5,mexiko_trump_us_usa
5051,8,deutschland_wurde_sagt_familie
5053,-1,mehr_menschen_deutschland_wurde
5054,0,grenze_belarus_polen_eu
5055,-1,mehr_menschen_deutschland_wurde
5056,7,moria_lesbos_griechischen_lager
5057,14,eu_kommission_staaten_seehofer
5058,5,mexiko_trump_us_usa
5059,2,eu_brexit_europäischen_europa
5060,14,eu_kommission_staaten_seehofer
5061,4,türkei_eu_erdogan_türkische
5062,4,türkei_eu_erdogan_türkische
5063,8,deutschland_wurde_sagt_familie
5064,-1,mehr_menschen_deutschland_wurde
5065,-1,mehr_menschen_deutschland_wurde
5066,-1,mehr_menschen_deutschland_wurde
5067,0,grenze_belarus_polen_eu
5068,15,taliban_afghanistan_kabul_us
5069,4,türkei_eu_erdogan_türkische
5070,14,eu_kommission_staaten_seehofer
5071,2,eu_brexit_europäischen_europa
5072,-1,mehr_menschen_deutschland_wurde
5073,2,eu_brexit_europäischen_europa
5074,22,afghanistan_taliban_afghanen_kabul
5075,8,deutschland_wurde_sagt_familie
5076,1,libyen_sea_bord_schiff
5077,-1,mehr_menschen_deutschland_wurde
5078,-1,mehr_menschen_deutschland_wurde
5079,-1,mehr_menschen_deutschland_wurde
5080,22,afghanistan_taliban_afghanen_kabul
5081,24,salvini_italien_lega_matteo
5083,5,mexiko_trump_us_usa
5084,-1,mehr_menschen_deutschland_wurde
5085,-1,mehr_menschen_deutschland_wurde
5086,-1,mehr_menschen_deutschland_wurde
5087,0,grenze_belarus_polen_eu
5088,2,eu_brexit_europäischen_europa
5089,18,türkei_griechenland_griechischen_migranten
5090,15,taliban_afghanistan_kabul_us
5091,2,eu_brexit_europäischen_europa
5092,4,türkei_eu_erdogan_türkische
5093,-1,mehr_menschen_deutschland_wurde
5094,-1,mehr_menschen_deutschland_wurde
5095,2,eu_brexit_europäischen_europa
5096,4,türkei_eu_erdogan_türkische
5097,1,libyen_sea_bord_schiff
5098,2,eu_brexit_europäischen_europa
5099,3,prozent_000_deutschland_mehr
5100,7,moria_lesbos_griechischen_lager
5101,7,moria_lesbos_griechischen_lager
5102,22,afghanistan_taliban_afghanen_kabul
5103,18,türkei_griechenland_griechischen_migranten
5104,4,türkei_eu_erdogan_türkische
5105,-1,mehr_menschen_deutschland_wurde
5106,-1,mehr_menschen_deutschland_wurde
5108,-1,mehr_menschen_deutschland_wurde
5109,-1,mehr_menschen_deutschland_wurde
5110,0,grenze_belarus_polen_eu
5111,2,eu_brexit_europäischen_europa
5112,24,salvini_italien_lega_matteo
5113,-1,mehr_menschen_deutschland_wurde
5114,-1,mehr_menschen_deutschland_wurde
5115,15,taliban_afghanistan_kabul_us
5117,0,grenze_belarus_polen_eu
5118,7,moria_lesbos_griechischen_lager
5119,6,corona_pandemie_menschen_covid
5120,18,türkei_griechenland_griechischen_migranten
5121,4,türkei_eu_erdogan_türkische
5124,4,türkei_eu_erdogan_türkische
5125,-1,mehr_menschen_deutschland_wurde
5126,-1,mehr_menschen_deutschland_wurde
5127,17,merkel_kanzlerin_angela_deutschland
5128,10,russland_putin_ukraine_russischen
5129,4,türkei_eu_erdogan_türkische
5130,0,grenze_belarus_polen_eu
5131,5,mexiko_trump_us_usa
5132,-1,mehr_menschen_deutschland_wurde
5133,2,eu_brexit_europäischen_europa
5134,7,moria_lesbos_griechischen_lager
5135,-1,mehr_menschen_deutschland_wurde
5136,-1,mehr_menschen_deutschland_wurde
5138,15,taliban_afghanistan_kabul_us
5139,-1,mehr_menschen_deutschland_wurde
5140,-1,mehr_menschen_deutschland_wurde
5141,7,moria_lesbos_griechischen_lager
5142,-1,mehr_menschen_deutschland_wurde
5143,1,libyen_sea_bord_schiff
5144,6,corona_pandemie_menschen_covid
5145,5,mexiko_trump_us_usa
5146,-1,mehr_menschen_deutschland_wurde
5147,1,libyen_sea_bord_schiff
5148,-1,mehr_menschen_deutschland_wurde
5149,14,eu_kommission_staaten_seehofer
5150,0,grenze_belarus_polen_eu
5151,-1,mehr_menschen_deutschland_wurde
5152,2,eu_brexit_europäischen_europa
5153,-1,mehr_menschen_deutschland_wurde
5154,4,türkei_eu_erdogan_türkische
5155,22,afghanistan_taliban_afghanen_kabul
5156,-1,mehr_menschen_deutschland_wurde
5157,-1,mehr_menschen_deutschland_wurde
5158,1,libyen_sea_bord_schiff
5159,5,mexiko_trump_us_usa
5160,4,türkei_eu_erdogan_türkische
5161,3,prozent_000_deutschland_mehr
5162,-1,mehr_menschen_deutschland_wurde
5163,-1,mehr_menschen_deutschland_wurde
5164,2,eu_brexit_europäischen_europa
5165,18,türkei_griechenland_griechischen_migranten
5166,17,merkel_kanzlerin_angela_deutschland
5167,0,grenze_belarus_polen_eu
5168,5,mexiko_trump_us_usa
5169,-1,mehr_menschen_deutschland_wurde
5170,0,grenze_belarus_polen_eu
5171,-1,mehr_menschen_deutschland_wurde
5172,-1,mehr_menschen_deutschland_wurde
5173,11,trump_biden_demokraten_us
5174,7,moria_lesbos_griechischen_lager
5175,-1,mehr_menschen_deutschland_wurde
5176,0,grenze_belarus_polen_eu
5177,-1,mehr_menschen_deutschland_wurde
5178,22,afghanistan_taliban_afghanen_kabul
5179,7,moria_lesbos_griechischen_lager
5180,1,libyen_sea_bord_schiff
5181,1,libyen_sea_bord_schiff
5182,14,eu_kommission_staaten_seehofer
5183,-1,mehr_menschen_deutschland_wurde
5184,4,türkei_eu_erdogan_türkische
5185,4,türkei_eu_erdogan_türkische
5186,18,türkei_griechenland_griechischen_migranten
5187,-1,mehr_menschen_deutschland_wurde
5188,4,türkei_eu_erdogan_türkische
5189,-1,mehr_menschen_deutschland_wurde
5190,-1,mehr_menschen_deutschland_wurde
5191,14,eu_kommission_staaten_seehofer
5192,-1,mehr_menschen_deutschland_wurde
5193,2,eu_brexit_europäischen_europa
5194,2,eu_brexit_europäischen_europa
5195,2,eu_brexit_europäischen_europa
5196,2,eu_brexit_europäischen_europa
5197,-1,mehr_menschen_deutschland_wurde
5198,0,grenze_belarus_polen_eu
5199,3,prozent_000_deutschland_mehr
5200,-1,mehr_menschen_deutschland_wurde
5201,-1,mehr_menschen_deutschland_wurde
5202,-1,mehr_menschen_deutschland_wurde
5203,18,türkei_griechenland_griechischen_migranten
5204,-1,mehr_menschen_deutschland_wurde
5205,9,täter_wurde_polizei_mann
5206,-1,mehr_menschen_deutschland_wurde
5208,-1,mehr_menschen_deutschland_wurde
5209,-1,mehr_menschen_deutschland_wurde
5210,-1,mehr_menschen_deutschland_wurde
5211,0,grenze_belarus_polen_eu
5212,-1,mehr_menschen_deutschland_wurde
5213,17,merkel_kanzlerin_angela_deutschland
5214,-1,mehr_menschen_deutschland_wurde
5215,15,taliban_afghanistan_kabul_us
5216,7,moria_lesbos_griechischen_lager
5218,4,türkei_eu_erdogan_türkische
5219,1,libyen_sea_bord_schiff
5221,5,mexiko_trump_us_usa
5222,15,taliban_afghanistan_kabul_us
5223,15,taliban_afghanistan_kabul_us
5224,17,merkel_kanzlerin_angela_deutschland
5225,18,türkei_griechenland_griechischen_migranten
5226,23,deutschland_anträge_000_prozent
5227,0,grenze_belarus_polen_eu
5228,22,afghanistan_taliban_afghanen_kabul
5229,19,ard_medien_schon_journalisten
5230,3,prozent_000_deutschland_mehr
5231,23,deutschland_anträge_000_prozent
5232,0,grenze_belarus_polen_eu
5233,1,libyen_sea_bord_schiff
5234,-1,mehr_menschen_deutschland_wurde
5235,3,prozent_000_deutschland_mehr
5236,22,afghanistan_taliban_afghanen_kabul
5237,7,moria_lesbos_griechischen_lager
5239,0,grenze_belarus_polen_eu
5241,5,mexiko_trump_us_usa
5243,4,türkei_eu_erdogan_türkische
5244,24,salvini_italien_lega_matteo
5245,1,libyen_sea_bord_schiff
5246,0,grenze_belarus_polen_eu
5247,18,türkei_griechenland_griechischen_migranten
5248,14,eu_kommission_staaten_seehofer
5249,15,taliban_afghanistan_kabul_us
5250,3,prozent_000_deutschland_mehr
5251,5,mexiko_trump_us_usa
5252,3,prozent_000_deutschland_mehr
5253,7,moria_lesbos_griechischen_lager
5254,6,corona_pandemie_menschen_covid
5255,4,türkei_eu_erdogan_türkische
5256,0,grenze_belarus_polen_eu
5257,2,eu_brexit_europäischen_europa
5258,-1,mehr_menschen_deutschland_wurde
5259,-1,mehr_menschen_deutschland_wurde
5260,0,grenze_belarus_polen_eu
5261,-1,mehr_menschen_deutschland_wurde
5262,2,eu_brexit_europäischen_europa
5263,-1,mehr_menschen_deutschland_wurde
5264,22,afghanistan_taliban_afghanen_kabul
5265,2,eu_brexit_europäischen_europa
5266,-1,mehr_menschen_deutschland_wurde
5267,-1,mehr_menschen_deutschland_wurde
5268,0,grenze_belarus_polen_eu
5270,-1,mehr_menschen_deutschland_wurde
5271,5,mexiko_trump_us_usa
5272,4,türkei_eu_erdogan_türkische
5273,14,eu_kommission_staaten_seehofer
5274,-1,mehr_menschen_deutschland_wurde
5275,15,taliban_afghanistan_kabul_us
5276,23,deutschland_anträge_000_prozent
5277,18,türkei_griechenland_griechischen_migranten
5278,0,grenze_belarus_polen_eu
5280,17,merkel_kanzlerin_angela_deutschland
5281,0,grenze_belarus_polen_eu
5282,-1,mehr_menschen_deutschland_wurde
5283,22,afghanistan_taliban_afghanen_kabul
5284,7,moria_lesbos_griechischen_lager
5285,-1,mehr_menschen_deutschland_wurde
5286,2,eu_brexit_europäischen_europa
5287,-1,mehr_menschen_deutschland_wurde
5289,4,türkei_eu_erdogan_türkische
5290,-1,mehr_menschen_deutschland_wurde
5291,2,eu_brexit_europäischen_europa
5292,24,salvini_italien_lega_matteo
5293,7,moria_lesbos_griechischen_lager
5294,-1,mehr_menschen_deutschland_wurde
5295,-1,mehr_menschen_deutschland_wurde
5296,-1,mehr_menschen_deutschland_wurde
5297,0,grenze_belarus_polen_eu
5299,6,corona_pandemie_menschen_covid
5300,4,türkei_eu_erdogan_türkische
5302,-1,mehr_menschen_deutschland_wurde
5303,7,moria_lesbos_griechischen_lager
5304,-1,mehr_menschen_deutschland_wurde
5305,0,grenze_belarus_polen_eu
5306,1,libyen_sea_bord_schiff
5307,14,eu_kommission_staaten_seehofer
5308,-1,mehr_menschen_deutschland_wurde
5309,7,moria_lesbos_griechischen_lager
5310,-1,mehr_menschen_deutschland_wurde
5311,3,prozent_000_deutschland_mehr
5312,-1,mehr_menschen_deutschland_wurde
5313,-1,mehr_menschen_deutschland_wurde
5314,-1,mehr_menschen_deutschland_wurde
5315,-1,mehr_menschen_deutschland_wurde
5316,-1,mehr_menschen_deutschland_wurde
5317,-1,mehr_menschen_deutschland_wurde
5318,-1,mehr_menschen_deutschland_wurde
5319,-1,mehr_menschen_deutschland_wurde
5320,24,salvini_italien_lega_matteo
5321,15,taliban_afghanistan_kabul_us
5322,3,prozent_000_deutschland_mehr
5323,0,grenze_belarus_polen_eu
5324,-1,mehr_menschen_deutschland_wurde
5325,0,grenze_belarus_polen_eu
5326,-1,mehr_menschen_deutschland_wurde
5327,22,afghanistan_taliban_afghanen_kabul
5328,14,eu_kommission_staaten_seehofer
5329,-1,mehr_menschen_deutschland_wurde
5330,-1,mehr_menschen_deutschland_wurde
5331,-1,mehr_menschen_deutschland_wurde
5332,-1,mehr_menschen_deutschland_wurde
5333,17,merkel_kanzlerin_angela_deutschland
5334,-1,mehr_menschen_deutschland_wurde
5335,-1,mehr_menschen_deutschland_wurde
5336,5,mexiko_trump_us_usa
5337,-1,mehr_menschen_deutschland_wurde
5338,-1,mehr_menschen_deutschland_wurde
5339,0,grenze_belarus_polen_eu
5340,-1,mehr_menschen_deutschland_wurde
5341,-1,mehr_menschen_deutschland_wurde
5342,-1,mehr_menschen_deutschland_wurde
5343,0,grenze_belarus_polen_eu
5344,5,mexiko_trump_us_usa
5345,0,grenze_belarus_polen_eu
5346,15,taliban_afghanistan_kabul_us
5348,9,täter_wurde_polizei_mann
5349,0,grenze_belarus_polen_eu
5350,-1,mehr_menschen_deutschland_wurde
5351,18,türkei_griechenland_griechischen_migranten
5352,4,türkei_eu_erdogan_türkische
5353,19,ard_medien_schon_journalisten
5354,22,afghanistan_taliban_afghanen_kabul
5355,7,moria_lesbos_griechischen_lager
5356,17,merkel_kanzlerin_angela_deutschland
5357,-1,mehr_menschen_deutschland_wurde
5358,-1,mehr_menschen_deutschland_wurde
5359,-1,mehr_menschen_deutschland_wurde
5360,-1,mehr_menschen_deutschland_wurde
5361,15,taliban_afghanistan_kabul_us
5362,-1,mehr_menschen_deutschland_wurde
5363,7,moria_lesbos_griechischen_lager
5364,7,moria_lesbos_griechischen_lager
5365,-1,mehr_menschen_deutschland_wurde
5366,-1,mehr_menschen_deutschland_wurde
5367,3,prozent_000_deutschland_mehr
5368,5,mexiko_trump_us_usa
5369,22,afghanistan_taliban_afghanen_kabul
5370,5,mexiko_trump_us_usa
5372,-1,mehr_menschen_deutschland_wurde
5375,-1,mehr_menschen_deutschland_wurde
5376,-1,mehr_menschen_deutschland_wurde
5377,-1,mehr_menschen_deutschland_wurde
5378,4,türkei_eu_erdogan_türkische
5379,-1,mehr_menschen_deutschland_wurde
5380,8,deutschland_wurde_sagt_familie
5381,5,mexiko_trump_us_usa
5382,-1,mehr_menschen_deutschland_wurde
5383,-1,mehr_menschen_deutschland_wurde
5384,7,moria_lesbos_griechischen_lager
5385,5,mexiko_trump_us_usa
5386,16,syrien_syrischen_idlib_al
5387,-1,mehr_menschen_deutschland_wurde
5388,-1,mehr_menschen_deutschland_wurde
5389,18,türkei_griechenland_griechischen_migranten
5390,6,corona_pandemie_menschen_covid
5392,5,mexiko_trump_us_usa
5393,0,grenze_belarus_polen_eu
5394,-1,mehr_menschen_deutschland_wurde
5395,2,eu_brexit_europäischen_europa
5396,-1,mehr_menschen_deutschland_wurde
5397,-1,mehr_menschen_deutschland_wurde
5398,-1,mehr_menschen_deutschland_wurde
5399,-1,mehr_menschen_deutschland_wurde
5400,-1,mehr_menschen_deutschland_wurde
5401,7,moria_lesbos_griechischen_lager
5402,-1,mehr_menschen_deutschland_wurde
5403,5,mexiko_trump_us_usa
5404,5,mexiko_trump_us_usa
5405,-1,mehr_menschen_deutschland_wurde
5406,10,russland_putin_ukraine_russischen
5407,8,deutschland_wurde_sagt_familie
5408,2,eu_brexit_europäischen_europa
5409,-1,mehr_menschen_deutschland_wurde
5410,-1,mehr_menschen_deutschland_wurde
5411,-1,mehr_menschen_deutschland_wurde
5412,5,mexiko_trump_us_usa
5413,3,prozent_000_deutschland_mehr
5414,19,ard_medien_schon_journalisten
5415,-1,mehr_menschen_deutschland_wurde
5416,24,salvini_italien_lega_matteo
5417,5,mexiko_trump_us_usa
5418,-1,mehr_menschen_deutschland_wurde
5419,3,prozent_000_deutschland_mehr
5420,-1,mehr_menschen_deutschland_wurde
5421,0,grenze_belarus_polen_eu
5422,-1,mehr_menschen_deutschland_wurde
5423,3,prozent_000_deutschland_mehr
5424,-1,mehr_menschen_deutschland_wurde
5425,-1,mehr_menschen_deutschland_wurde
5426,-1,mehr_menschen_deutschland_wurde
5427,8,deutschland_wurde_sagt_familie
5428,0,grenze_belarus_polen_eu
5429,-1,mehr_menschen_deutschland_wurde
5430,7,moria_lesbos_griechischen_lager
5431,2,eu_brexit_europäischen_europa
5432,5,mexiko_trump_us_usa
5433,3,prozent_000_deutschland_mehr
5435,-1,mehr_menschen_deutschland_wurde
5436,8,deutschland_wurde_sagt_familie
5437,-1,mehr_menschen_deutschland_wurde
5438,5,mexiko_trump_us_usa
5439,-1,mehr_menschen_deutschland_wurde
5440,23,deutschland_anträge_000_prozent
5441,5,mexiko_trump_us_usa
5442,-1,mehr_menschen_deutschland_wurde
5443,-1,mehr_menschen_deutschland_wurde
5444,5,mexiko_trump_us_usa
5445,4,türkei_eu_erdogan_türkische
5446,-1,mehr_menschen_deutschland_wurde
5447,-1,mehr_menschen_deutschland_wurde
5448,9,täter_wurde_polizei_mann
5449,3,prozent_000_deutschland_mehr
5450,-1,mehr_menschen_deutschland_wurde
5451,-1,mehr_menschen_deutschland_wurde
5452,-1,mehr_menschen_deutschland_wurde
5453,-1,mehr_menschen_deutschland_wurde
5454,19,ard_medien_schon_journalisten
5455,-1,mehr_menschen_deutschland_wurde
5456,-1,mehr_menschen_deutschland_wurde
5457,-1,mehr_menschen_deutschland_wurde
5458,2,eu_brexit_europäischen_europa
5459,-1,mehr_menschen_deutschland_wurde
5460,-1,mehr_menschen_deutschland_wurde
5461,-1,mehr_menschen_deutschland_wurde
5462,-1,mehr_menschen_deutschland_wurde
5464,-1,mehr_menschen_deutschland_wurde
5465,-1,mehr_menschen_deutschland_wurde
5466,-1,mehr_menschen_deutschland_wurde
5467,-1,mehr_menschen_deutschland_wurde
5468,-1,mehr_menschen_deutschland_wurde
5469,16,syrien_syrischen_idlib_al
5470,-1,mehr_menschen_deutschland_wurde
5471,-1,mehr_menschen_deutschland_wurde
5472,-1,mehr_menschen_deutschland_wurde
5473,22,afghanistan_taliban_afghanen_kabul
5474,-1,mehr_menschen_deutschland_wurde
5475,9,täter_wurde_polizei_mann
5476,14,eu_kommission_staaten_seehofer
5477,-1,mehr_menschen_deutschland_wurde
5478,5,mexiko_trump_us_usa
5479,-1,mehr_menschen_deutschland_wurde
5480,-1,mehr_menschen_deutschland_wurde
5481,1,libyen_sea_bord_schiff
5482,5,mexiko_trump_us_usa
5483,-1,mehr_menschen_deutschland_wurde
5484,-1,mehr_menschen_deutschland_wurde
5485,-1,mehr_menschen_deutschland_wurde
5486,13,polizei_polizisten_reul_innen
5487,-1,mehr_menschen_deutschland_wurde
5488,9,täter_wurde_polizei_mann
5489,8,deutschland_wurde_sagt_familie
5490,9,täter_wurde_polizei_mann
5492,-1,mehr_menschen_deutschland_wurde
5493,12,deutschland_menschen_deutschen_mehr
5494,8,deutschland_wurde_sagt_familie
5495,-1,mehr_menschen_deutschland_wurde
5496,22,afghanistan_taliban_afghanen_kabul
5497,-1,mehr_menschen_deutschland_wurde
5498,-1,mehr_menschen_deutschland_wurde
5499,23,deutschland_anträge_000_prozent
5500,1,libyen_sea_bord_schiff
5501,-1,mehr_menschen_deutschland_wurde
5502,-1,mehr_menschen_deutschland_wurde
5503,-1,mehr_menschen_deutschland_wurde
5504,16,syrien_syrischen_idlib_al
5505,-1,mehr_menschen_deutschland_wurde
5506,-1,mehr_menschen_deutschland_wurde
5507,-1,mehr_menschen_deutschland_wurde
5508,-1,mehr_menschen_deutschland_wurde
5509,-1,mehr_menschen_deutschland_wurde
5510,0,grenze_belarus_polen_eu
5511,24,salvini_italien_lega_matteo
5512,7,moria_lesbos_griechischen_lager
5513,8,deutschland_wurde_sagt_familie
5514,7,moria_lesbos_griechischen_lager
5515,-1,mehr_menschen_deutschland_wurde
5516,-1,mehr_menschen_deutschland_wurde
5517,-1,mehr_menschen_deutschland_wurde
5518,-1,mehr_menschen_deutschland_wurde
5519,-1,mehr_menschen_deutschland_wurde
5520,-1,mehr_menschen_deutschland_wurde
5521,-1,mehr_menschen_deutschland_wurde
5522,-1,mehr_menschen_deutschland_wurde
5523,-1,mehr_menschen_deutschland_wurde
5524,0,grenze_belarus_polen_eu
5525,6,corona_pandemie_menschen_covid
5526,-1,mehr_menschen_deutschland_wurde
5527,-1,mehr_menschen_deutschland_wurde
5528,0,grenze_belarus_polen_eu
5529,-1,mehr_menschen_deutschland_wurde
5530,-1,mehr_menschen_deutschland_wurde
5531,-1,mehr_menschen_deutschland_wurde
5532,9,täter_wurde_polizei_mann
5533,-1,mehr_menschen_deutschland_wurde
5534,-1,mehr_menschen_deutschland_wurde
5535,17,merkel_kanzlerin_angela_deutschland
5536,-1,mehr_menschen_deutschland_wurde
5537,-1,mehr_menschen_deutschland_wurde
5538,-1,mehr_menschen_deutschland_wurde
5539,-1,mehr_menschen_deutschland_wurde
5540,-1,mehr_menschen_deutschland_wurde
5541,8,deutschland_wurde_sagt_familie
5542,-1,mehr_menschen_deutschland_wurde
5543,-1,mehr_menschen_deutschland_wurde
5544,-1,mehr_menschen_deutschland_wurde
